id,title
16599605,Asian
16599605, Fusion
16599897,Seafood
16599897, Modern Australian
16599918,Italian
16600082,Modern Australian
16600082, Tapas
16600117,Mediterranean
16600117, Australian
16600117, Modern Australian
16600177,Japanese
16600278,American
16600380,Bar Food
16600380, Tapas
16601224,Modern Australian
16601224, Bar Food
18156128,European
18156128, Australian
18156151,Modern Australian
18156156,Modern Australian
18157273,Thai
18157273, Fusion
16601723,Middle Eastern
16601723, Lebanese
18022089,Cafe
18022089, Coffee and Tea
18022089, Desserts
18355969,Japanese
18355969, BBQ
18355987,Chinese
16596548,Chinese
16596548, Malaysian
16596748,Asian
16596748, Chinese
16596815,Thai
16597649,Indonesian
16597649, Malaysian
16599234,Desserts
16599576,Korean
16599576, BBQ
16599597,Japanese
16600326,Bakery
16600353,Korean
16600422,Fast Food
16600422, Healthy Food
16600422, Mexican
16600574,Fusion
16600574, BBQ
16601401,Cafe
16601401, Modern Australian
16601873,Bar Food
18157302,Korean
18303488,Chinese
18303488, Malaysian
18304500,Dumplings
18304500, Chinese
16595941,Yum Cha
16595941, Chinese
16596062,BBQ
16596062, Chinese
16596062, Seafood
16596226,Burger
16596226, Pizza
16596249,Chinese
16596249, Seafood
16596373,BBQ
16596373, Korean
16596390,Asian
16596390, Chinese
16596741,Chinese
16596860,Japanese
16596868,Pizza
16596868, Tapas
16597158,BBQ
16597158, Korean
16597360,Bar Food
16597360, Tapas
16598735,Korean
16598735, BBQ
16600310,Cafe
16600310, Australian
16600573,Spanish
16600573, Tapas
16600710,Chinese
16600710, Seafood
16600774,Italian
16601221,Chinese
16601221, Yum Cha
16601407,Modern Australian
16601407, Bar Food
16601466,Thai
16601618,Korean
16601618, BBQ
16601847,Italian
16602022,Japanese
16602022, Sushi
18024868,American
18024868, BBQ
18315220,Asian
18315220, Chinese
16595825,Italian
16595825, Bar Food
16595825, Pub Food
16595825, Modern European
16596258,European
16596258, Pizza
16598045,Mediterranean
16598045, Middle Eastern
16598045, Tapas
16598048,French
17841723,European
16595838,Italian
16595838, Mediterranean
16595838, Pizza
16596065,Cafe
16596065, Desserts
16596065, Sandwich
16597060,Burger
16597060, Cafe
16597529,Healthy Food
16597529, Sandwich
16597529, Beverages
16599614,Tea
16599614, Coffee and Tea
16599614, Desserts
16597597,Cafe
16597597, Desserts
16597597, European
18390924,Vietnamese
16600523,Indian
16601008,Persian
16600720,Latin American
16600720, Tapas
16598046,Bakery
16596878,Chinese
16596878, Malaysian
16599361,Vietnamese
16599361, Sandwich
16599892,Chinese
16595801,Modern Australian
16595801, Seafood
16597311,Indian
16601428,Burger
16601428, Coffee and Tea
16596357,Asian
16596357, Thai
16597442,Coffee and Tea
16597442, Indian
17841618,Tapas
16600521,Bakery
16600521, Sandwich
17841753,Coffee and Tea
17841753, Cafe
16598281,Fast Food
16598281, Healthy Food
16598281, Mexican
16598741,Cafe
16598741, Coffee and Tea
16598741, Sandwich
16598755,Indian
16599511,Sandwich
16599511, Coffee and Tea
16600762,Burger
16600762, Healthy Food
16601400,Asian
16601400, Fast Food
18216068,Bakery
16596326,Malaysian
16596326, Asian
16597087,Asian
16597087, Street Food
16600944,Tapas
18365945,Finger Food
16601145,Asian
16601145, Fusion
16596650,Japanese
16597008,Sandwich
16597008, Vietnamese
16597008, Healthy Food
16597008, Cafe
16597659,Burger
16597659, Healthy Food
16599975,Fast Food
16599975, Healthy Food
16599975, Mexican
16596008,Greek
16596008, Mediterranean
16596372,BBQ
16596372, Korean
16596417,Modern Australian
16596417, Bar Food
16596624,Japanese
16597831,Modern Australian
16598754,Thai
16598754, Cafe
16599560,Desserts
16599560, Indian
16595799,European
16595799, Bar Food
16596197,Moroccan
16596197, Modern Australian
16598265,European
16598265, French
16598265, Modern Australian
16598736,BBQ
16598736, Brazilian
16598736, Latin American
16599137,French
16601019,Fast Food
16601019, International
16599959,American
16599959, Burger
16596171,Indian
16596171, Pakistani
16596916,Modern Australian
16596989,Asian
16596989, Chinese
16596189,Seafood
16596189, Modern Australian
16598492,Cafe
16597439,Thai
16597911,Burger
16597911, Healthy Food
16602013,Vietnamese
18390332,Bar Food
16598394,Desserts
16598394, Beverages
16598394, Ice Cream
16596102,Cafe
16596102, Healthy Food
16596459,Cafe
16596459, Fusion
16596459, Modern Australian
16596778,Bar Food
16596778, Pizza
16596778, Modern Australian
16599791,Bar Food
16599791, Modern Australian
16596072,Italian
16596141,Tapas
16596141, Modern Australian
16599457,Cafe
16599457, Coffee and Tea
16599457, Modern Australian
16595983,Pizza
16595983, Pub Food
16595983, Italian
16595983, Bar Food
16599445,Indian
17841661,Italian
17841661, Coffee and Tea
17841661, Cafe
16597030,Italian
16597030, Mediterranean
18222015,Desserts
18222015, Cafe
16598924,Tapas
16598924, Modern Australian
16599622,Indian
16596303,Thai
16600215,Asian
16600363,Italian
18360105,Bar Food
18360105, Japanese
17841640,Cafe
16596307,Indian
16596307, Pakistani
16596349,Pizza
16596349, Bar Food
16596349, Modern Australian
16596605,Bar Food
16597440,Asian
16597440, Fusion
16597788,Cafe
16597788, Modern Australian
16598229,Steak
16598229, Modern Australian
18136475,Bakery
18136475, Patisserie
18136475, Coffee and Tea
16597225,Italian
16597225, Pizza
16599682,Burger
16599682, Healthy Food
16600911,Cafe
16600911, Modern Australian
16601026,Fast Food
16601026, Healthy Food
16597600,Thai
16601042,Modern Australian
16598361,Cafe
16598361, Modern Australian
16599989,Pizza
16599989, Sandwich
16599989, Cafe
16596479,Cafe
16596479, Modern Australian
16598164,Italian
16598164, Mediterranean
16601191,Indian
16599960,Thai
16597994,Japanese
16601294,Asian
16600831,Cafe
16598456,Burger
16598456, Healthy Food
16598552,Mexican
16600670,Middle Eastern
16600670, Turkish
16600672,American
16600672, Burger
16601107,Fast Food
16601107, Healthy Food
16601107, Mexican
16601450,Pizza
16601450, Bar Food
16597462,Indian
18357317,Korean
16596695,Asian
16596695, Chinese
16596938,Thai
16597887,Indian
16598004,Burger
16598004, Healthy Food
16600784,Fast Food
16600784, Healthy Food
16600784, Mexican
16601912,Vietnamese
17841673,Japanese
17841673, Sushi
16595798,Modern Australian
16595798, International
16596024,Italian
16596024, Modern Australian
16596255,Bar Food
16596255, Modern Australian
16597502,Cafe
16597502, Modern Australian
16597695,Indian
18380391,Pizza
18380391, European
16601882,Cafe
16601882, Coffee and Tea
16601493,Portuguese
18355963,Desserts
18355963, Coffee and Tea
16596857,Chinese
16601433,Burger
16601433, Healthy Food
18218487,Italian
16597105,Burger
16597105, Healthy Food
16597503,Cafe
16597609,Pizza
16597609, Tapas
16598458,Vegetarian
16598458, Healthy Food
16598458, Cafe
16598509,Fast Food
16598509, Healthy Food
16598509, Mexican
16600007,Thai
16596049,Japanese
16596049, Sushi
16596080,Bar Food
16596080, Modern Australian
16601382,Italian
16601382, Pizza
16600089,Seafood
16600089, Steak
16596768,Bakery
16596768, Coffee and Tea
18335542,European
16602042,Cafe
16602042, Healthy Food
16600906,Cafe
16600906, Coffee and Tea
16601339,Italian
18240481,Japanese
18240481, Sushi
16598546,Turkish
16597520,Indian
16600010,American
16596075,Italian
16596075, Mediterranean
16602045,Cafe
16602045, Desserts
16602045, Sandwich
16598180,Seafood
16598180, Fish and Chips
16596884,Thai
16600584,Fish and Chips
16597447,Asian
16597447, Chinese
16599983,Italian
16599983, Cafe
16599983, Coffee and Tea
18355997,Cafe
18355997, Coffee and Tea
18355997, Desserts
16596581,Burger
16596581, Fast Food
16598237,Cafe
16596925,Thai
16597254,Cafe
16597254, Bar Food
16595800,Modern Australian
16596579,Italian
16596579, Pizza
16599180,Coffee and Tea
16599180, Desserts
18355387,Beverages
16598397,Cafe
16598397, Coffee and Tea
16601300,Asian
16601300, Chinese
18352970,Fast Food
18352970, Mexican
16597344,Indian
16597962,Chinese
16597962, Indonesian
16599098,Indian
16599482,Coffee and Tea
16599482, Desserts
16599482, Sandwich
16596823,Burger
16596823, Fish and Chips
16597164,Coffee and Tea
16597164, Desserts
17841788,Fast Food
17841788, Healthy Food
17841788, Mexican
16598419,Italian
16601532,Burger
16601532, Pizza
16601532, Steak
16598163,Thai
16599175,Coffee and Tea
16599175, Desserts
16599290,Italian
16599474,Cafe
16599474, Desserts
16599474, European
16600805,Asian
16600805, Dumplings
17841720,Coffee and Tea
17841720, Desserts
17841720, Cafe
18230885,Malaysian
18241120,Korean
16596565,BBQ
16596565, Chinese
16598702,Fast Food
16598702, Mexican
16600571,Indian
18163069,Vietnamese
18217495,Cafe
18217495, Coffee and Tea
16600193,Breakfast
16600193, Seafood
16600193, Steak
16601996,Asian
16601996, Japanese
16601996, Korean
16598410,Fish and Chips
18365902,Asian
18365902, Malaysian
16599742,Indian
16598269,Eastern European
16598253,Fast Food
16598253, Healthy Food
16600233,Vietnamese
16600233, Sandwich
16599353,Asian
16599353, Burmese
16600056,Vietnamese
18355966,Kebab
16597812,Thai
16597698,Pizza
16597698, Bar Food
16601405,Burger
16601405, Steak
16599232,Pizza
16596475,Burger
16601421,Desserts
18345643,Fast Food
18345643, Healthy Food
18345643, Mexican
18348177,Fast Food
18348177, Healthy Food
18348177, Mexican
16597692,Bar Food
16597692, Modern Australian
16598203,Burger
16597391,Indian
16598723,Fast Food
16600268,Fast Food
16597006,Cafe
16597006, Coffee and Tea
16597006, French
16599770,Asian
16600933,Cafe
16601016,Cafe
16601016, Sandwich
16601016, Beverages
16601016, Juices
16597923,Pizza
16597923, Italian
16597523,Modern Australian
16597523, Bar Food
16598378,Steak
18251280,Burger
18251280, American
16596843,Indian
16597946,Vietnamese
16600683,BBQ
16600683, Chinese
16599238,Japanese
16599238, Sushi
16599834,Burger
16599834, Fast Food
16596921,Japanese
16599613,Thai
18217159,Asian
16595868,Italian
16595882,Chinese
16596464,Coffee and Tea
16596464, Bar Food
16596464, Modern Australian
16596987,Korean
16596987, BBQ
16597136,Tibetan
16597136, Nepalese
16597596,Asian
16597596, Chinese
16599240,Modern Australian
16599333,Pizza
16599333, Steak
16599333, BBQ
18354262,Korean
18354262, BBQ
16598168,Japanese
16598168, Sushi
16599095,French
16599095, Modern Australian
16597399,Pizza
16599154,Desserts
16599154, Beverages
16599726,Coffee and Tea
16599726, Desserts
16596506,Asian
16596506, Thai
16596981,Burger
16596981, Modern Australian
16599954,Cafe
16600617,Burger
16600617, Healthy Food
16600778,BBQ
16600778, Chinese
16602027,Italian
16602027, Pizza
18274362,Asian
18292384,Persian
18339975,Chinese
18339975, Sichuan
16595765,Bar Food
16595765, Pub Food
16596279,Mexican
16596279, Tex-Mex
16596306,Middle Eastern
16596306, Cafe
16596367,Italian
16596367, Mediterranean
16596725,BBQ
16596725, Chinese
16599012,Chinese
16600376,Chinese
16600394,Thai
16601303,Indian
16601154,Greek
16601154, Fast Food
16596905,Thai
16598279,Chinese
16596284,Seafood
16598127,Fish and Chips
18345641,Fast Food
18345641, Healthy Food
18345641, Mexican
16596314,Seafood
16596314, Grill
16599699,Asian
16599699, Breakfast
16599699, Sandwich
16600814,Asian
16600814, Breakfast
16600814, Sandwich
16601178,Breakfast
16601178, Burger
16601178, Sandwich
16601817,Korean
16601386,Asian
18348197,Mexican
16599649,Fast Food
16599649, Burger
16599649, Sandwich
16601043,Korean
18315221,Desserts
18315221, Coffee and Tea
18235315,Asian
18235315, Malaysian
18378071,Coffee and Tea
18378071, Cafe
16600061,Burger
16600061, Steak
16600061, Australian
16602005,Beverages
16598471,Filipino
16602010,Japanese
16602010, Sushi
16597455,Indian
16597278,Thai
16597700,Indian
16597995,British
16597995, Bar Food
16598403,Bar Food
16598403, Modern Australian
16597746,Bar Food
16597535,Asian
16596851,Pizza
16597127,Japanese
16597127, Ramen
16596618,Chinese
16596618, Yum Cha
16599043,Asian
16596200,Cafe
16597174,Cafe
16597174, Coffee and Tea
16597174, French
16597174, Patisserie
16597174, Bakery
16597174, Crepes
16597174, Sandwich
16598781,Cafe
17841647,Cafe
17841647, French
17841647, Patisserie
16595808,Seafood
16595808, Modern Australian
16595808, Cafe
16596495,Pub Food
16596495, Modern Australian
16599804,Thai
16595906,Seafood
16595906, Steak
16595906, Modern Australian
16596313,European
16596313, Modern Australian
16599819,Fast Food
16599819, Malaysian
16599907,Diner
16599907, Indian
16599951,Chinese
16596758,Pizza
16596776,Asian
16598902,Chinese
16599789,Cafe
16599789, Italian
16600825,Korean
16600825, BBQ
16601255,Burger
16601685,Fast Food
16601685, Healthy Food
16601685, Mexican
16595908,Pub Food
16595908, Bar Food
16596137,Italian
16596137, Pizza
16541758,Cafe
16541758, Coffee and Tea
16595832,Deli
16595832, Coffee and Tea
16596436,Thai
16596685,Japanese
16597005,Thai
16597513,Hawaiian
16597513, Japanese
16601529,Burger
16601529, Healthy Food
18332876,Cafe
18332876, Modern Australian
18355971,Cafe
18355971, Coffee and Tea
18372256,Fish and Chips
16595805,Steak
16595805, Bar Food
16595933,Modern Australian
16596057,Japanese
16599788,Sushi
16598072,Pizza
16599756,Japanese
17837540,Fast Food
17837540, Healthy Food
17837540, Mexican
16596173,Thai
16596668,Chinese
16599611,German
16598452,Coffee and Tea
16599818,Japanese
16601282,Fast Food
16601282, Healthy Food
16601282, Mexican
16601888,Asian
16601888, Chinese
18354398,Mexican
18354398, Healthy Food
18354398, Mexican
18368284,Asian
16596243,Bar Food
16596243, Italian
16596243, Modern Australian
16596754,Japanese
16597725,Chinese
16597725, Malaysian
16601052,American
16601052, BBQ
16600657,Taiwanese
16600657, Coffee and Tea
16601165,Coffee and Tea
16601165, Desserts
16601165, Sandwich
16601498,Fish and Chips
16595918,Indian
16597133,Coffee and Tea
16597133, Italian
16597133, Modern Australian
16598605,Asian
16598605, Chinese
16598605, Malaysian
16602023,Mexican
16602023, Coffee and Tea
16602023, Cafe
16596007,Coffee and Tea
16596007, European
16600106,Modern Australian
16598540,Asian
16598540, Fusion
16601583,Pizza
16601583, Grill
16601583, Modern Australian
16598834,Coffee and Tea
16598834, Sandwich
16598834, Deli
16600756,Cafe
16598690,Cafe
16598690, Coffee and Tea
16597366,Cafe
16597366, Bar Food
16597366, Pizza
16597629,Coffee and Tea
16597629, Fast Food
16597629, Greek
16598186,Japanese
16598186, Sushi
16600700,Latin American
16601162,Asian
16601162, Chinese
16601432,Burger
16601432, Healthy Food
17841742,Cafe
17841742, Coffee and Tea
16595787,Indian
16596100,Seafood
16596169,Mediterranean
16596169, Pizza
16596248,Pizza
16596248, Bar Food
16596248, Modern Australian
16597137,Cafe
16597137, Healthy Food
16597137, Pizza
16597438,Bar Food
16600889,Bar Food
16600889, Modern Australian
16601872,Seafood
16601872, Modern Australian
16598523,Cafe
16597412,Pizza
16597412, Seafood
16597412, Modern Australian
16599058,Indian
16599058, Tibetan
16597676,Pub Food
16597676, Bar Food
16597676, Italian
16598528,Chinese
16598528, Seafood
16600783,Desserts
16600783, Italian
16600783, Pizza
17841738,Coffee and Tea
17841738, Italian
17841738, Pizza
16599839,Chinese
16601693,Burger
16601693, Healthy Food
17841774,Cafe
16596114,Seafood
16599092,Cafe
16599092, Mediterranean
16599617,Cafe
16599617, Coffee and Tea
16599617, Desserts
16599617, Sandwich
16600077,Cafe
16600077, Desserts
16600077, European
16601601,American
16601601, Canadian
17841727,Indian
17841727, Fusion
18117272,Bar Food
18157271,Coffee and Tea
18157271, Desserts
18251032,Australian
18306276,Cafe
18348182,Cafe
18350879,Fast Food
18365903,Beverages
18365946,Cafe
18429620,Modern Australian
18486022,Cafe
18486022, Asian
16597786,Cafe
16597786, Desserts
17841649,BBQ
17841649, American
18275741,Asian
18275741, Malaysian
18348173,Fast Food
18348173, Healthy Food
18348173, Mexican
18373501,Vietnamese
18409259,Italian
18409263,Italian
18428656,Japanese
16596002,Italian
16598023,Cafe
16598023, Modern Australian
16598366,Cafe
16598366, Modern Australian
16599607,Sandwich
16599607, Seafood
18157257,American
18157257, BBQ
16597743,Steak
16597743, Modern Australian
16597743, Bar Food
18157286,Steak
18157286, Burger
16566314,Burger
16566314, Seafood
16562756,Japanese
16562756, Asian
16566059,BBQ
16566059, Chinese
15545261,Vietnamese
15545261, Chinese
15545261, Taiwanese
15545261, Fusion
16557574,Chinese
16557574, Vegetarian
16561249,Japanese
16562464,Chinese
16562464, Malaysian
16564486,Japanese
16557237,Burger
16557237, Cafe
16557237, Modern Australian
16557374,Asian
16557374, Yum Cha
16557374, Chinese
16558421,Malaysian
16558450,Japanese
16558450, Seafood
16559500,Japanese
16562074,BBQ
16562074, Japanese
16562074, Korean
16562721,Thai
16563390,Chinese
16563390, Yum Cha
16563955,Korean
16563955, Asian
16565631,Seafood
16565631, Modern Australian
16569498,Pub Food
15547004,French
15547004, European
16557297,Spanish
16557297, Modern Australian
16557761,Yum Cha
16557761, Seafood
16558709,Italian
16559637,Chinese
16559790,Seafood
16559790, Steak
16559790, Modern Australian
16560207,Australian
16560207, Seafood
16560207, Bar Food
16560207, Pizza
16561824,Japanese
16561824, Sushi
16563069,French
16565634,Cantonese
16565634, Chinese
16565634, Yum Cha
16565919,Tapas
16565919, Modern Australian
16565972,Tapas
16569052,Japanese
16569297,Chinese
18241437,Desserts
18241437, Modern Australian
16557870,Seafood
16557870, Modern Australian
16564479,Steak
16564479, Modern Australian
16569454,Italian
16569454, Japanese
16566037,Cafe
16566332,Sandwich
16566332, Fast Food
16569582,BBQ
