id,city,title,alias
the-wing-bar-atlanta,Atlanta,Chicken Wings,chicken_wings
the-wing-bar-atlanta,Atlanta,American (New),newamerican
ticonderoga-club-atlanta,Atlanta,Cocktail Bars,cocktailbars
ticonderoga-club-atlanta,Atlanta,American (Traditional),tradamerican
tin-can-oyster-bar-brookhaven-atlanta,Atlanta,Seafood,seafood
tin-can-oyster-bar-brookhaven-atlanta,Atlanta,Tapas/Small Plates,tapasmallplates
tom-dick-and-hank-atlanta-3,Atlanta,American (Traditional),tradamerican
tom-dick-and-hank-atlanta-3,Atlanta,Barbeque,bbq
tom-dick-and-hank-atlanta-3,Atlanta,Cocktail Bars,cocktailbars
torched-hop-brewing-atlanta,Atlanta,Gastropubs,gastropubs
torched-hop-brewing-atlanta,Atlanta,Breweries,breweries
torched-hop-brewing-atlanta,Atlanta,American (Traditional),tradamerican
true-food-kitchen-atlanta-7,Atlanta,Vegan,vegan
true-food-kitchen-atlanta-7,Atlanta,Vegetarian,vegetarian
true-food-kitchen-atlanta-7,Atlanta,American (New),newamerican
truva-turkish-kitchen-atlanta,Atlanta,Mediterranean,mediterranean
truva-turkish-kitchen-atlanta,Atlanta,Turkish,turkish
truva-turkish-kitchen-atlanta,Atlanta,Vegetarian,vegetarian
tuscany-at-your-table-atlanta,Atlanta,Delis,delis
tuscany-at-your-table-atlanta,Atlanta,Specialty Food,gourmet
tuscany-at-your-table-atlanta,Atlanta,Italian,italian
twin-smokers-bbq-atlanta,Atlanta,Barbeque,bbq
twisted-soul-cookhouse-and-pours-atlanta-2,Atlanta,Soul Food,soulfood
twisted-soul-cookhouse-and-pours-atlanta-2,Atlanta,Desserts,desserts
twisted-soul-cookhouse-and-pours-atlanta-2,Atlanta,Southern,southern
two-urban-licks-atlanta,Atlanta,Bars,bars
two-urban-licks-atlanta,Atlanta,American (New),newamerican
umi-atlanta,Atlanta,Sushi Bars,sushi
valenza-atlanta,Atlanta,Italian,italian
varasanos-pizzeria-atlanta-3,Atlanta,Italian,italian
varasanos-pizzeria-atlanta-3,Atlanta,Pizza,pizza
venkmans-atlanta,Atlanta,American (New),newamerican
venkmans-atlanta,Atlanta,Music Venues,musicvenues
waikikie-hawaiian-bbq-atlanta,Atlanta,Barbeque,bbq
waikikie-hawaiian-bbq-atlanta,Atlanta,Hawaiian,hawaiian
we-suki-suki-atlanta,Atlanta,Vietnamese,vietnamese
white-oak-kitchen-and-cocktails-atlanta,Atlanta,Southern,southern
white-oak-kitchen-and-cocktails-atlanta,Atlanta,American (New),newamerican
white-oak-kitchen-and-cocktails-atlanta,Atlanta,Beer Wine & Spirits,beer_and_wine
wisteria-atlanta,Atlanta,American (New),newamerican
wisteria-atlanta,Atlanta,Southern,southern
wrecking-bar-brewpub-atlanta,Atlanta,Gastropubs,gastropubs
wrecking-bar-brewpub-atlanta,Atlanta,Pubs,pubs
wrecking-bar-brewpub-atlanta,Atlanta,Breweries,breweries
yard-house-atlanta-2,Atlanta,American (New),newamerican
yard-house-atlanta-2,Atlanta,Vegetarian,vegetarian
yard-house-atlanta-2,Atlanta,Bars,bars
1959-kitchen-and-bar-chicago,Chicago,American (Traditional),tradamerican
1959-kitchen-and-bar-chicago,Chicago,Gastropubs,gastropubs
1959-kitchen-and-bar-chicago,Chicago,Cocktail Bars,cocktailbars
3-arts-club-cafe-chicago-2,Chicago,Cafes,cafes
3-arts-club-cafe-chicago-2,Chicago,American (Traditional),tradamerican
42-grams-chicago,Chicago,American (New),newamerican
5-rabanitos-restaurante-and-taqueria-chicago,Chicago,Mexican,mexican
alinea-chicago,Chicago,American (New),newamerican
alinea-chicago,Chicago,Modern European,modern_european
aloha-poke-co-chicago-6,Chicago,Hawaiian,hawaiian
aloha-poke-co-chicago-6,Chicago,Poke,poke
amk-kitchen-bar-chicago,Chicago,Bars,bars
amk-kitchen-bar-chicago,Chicago,American (Traditional),tradamerican
amk-kitchen-bar-chicago,Chicago,Comfort Food,comfortfood
animale-chicago,Chicago,Italian,italian
appellation-chicago,Chicago,American (New),newamerican
appellation-chicago,Chicago,Wine Bars,wine_bars
appellation-chicago,Chicago,Breakfast & Brunch,breakfast_brunch
arbella-chicago,Chicago,Bars,bars
arbella-chicago,Chicago,Tapas/Small Plates,tapasmallplates
armands-victory-tap-chicago,Chicago,Bars,bars
armands-victory-tap-chicago,Chicago,Pizza,pizza
armands-victory-tap-chicago,Chicago,Italian,italian
au-cheval-chicago,Chicago,American (New),newamerican
au-cheval-chicago,Chicago,Bars,bars
au-cheval-chicago,Chicago,Burgers,burgers
avec-chicago,Chicago,French,french
avec-chicago,Chicago,Basque,basque
avec-chicago,Chicago,Mediterranean,mediterranean
bad-hunter-chicago,Chicago,American (New),newamerican
bandera-restaurant-chicago,Chicago,Jazz & Blues,jazzandblues
bandera-restaurant-chicago,Chicago,American (New),newamerican
bangers-and-lace-roscoe-village-chicago,Chicago,Gastropubs,gastropubs
baptiste-and-bottle-chicago,Chicago,American (New),newamerican
baptiste-and-bottle-chicago,Chicago,Bars,bars
baptiste-and-bottle-chicago,Chicago,Desserts,desserts
bar-roma-chicago,Chicago,Cocktail Bars,cocktailbars
bar-roma-chicago,Chicago,Italian,italian
bar-roma-chicago,Chicago,Breakfast & Brunch,breakfast_brunch
bar-siena-chicago,Chicago,Italian,italian
bar-siena-chicago,Chicago,American (Traditional),tradamerican
bar-siena-chicago,Chicago,Bars,bars
bavettes-bar-and-boeuf-chicago,Chicago,Seafood,seafood
bavettes-bar-and-boeuf-chicago,Chicago,Cocktail Bars,cocktailbars
beacon-tavern-chicago,Chicago,American (New),newamerican
beacon-tavern-chicago,Chicago,Seafood,seafood
beacon-tavern-chicago,Chicago,Bars,bars
beard-and-belly-chicago,Chicago,Gastropubs,gastropubs
beatrix-streeterville-chicago,Chicago,American (New),newamerican
beatrix-streeterville-chicago,Chicago,Diners,diners
beatrix-streeterville-chicago,Chicago,Coffee & Tea,coffee
bienmesabe-chicago,Chicago,Venezuelan,venezuelan
big-and-littles-restaurant-chicago-2,Chicago,American (New),newamerican
big-and-littles-restaurant-chicago-2,Chicago,Fish & Chips,fishnchips
big-and-littles-restaurant-chicago-2,Chicago,Burgers,burgers
blue-door-kitchen-and-garden-chicago-2,Chicago,American (Traditional),tradamerican
bodega-sur-chicago,Chicago,Cafes,cafes
bodega-sur-chicago,Chicago,Beer Wine & Spirits,beer_and_wine
boka-chicago,Chicago,American (New),newamerican
bopngrill-chicago-3,Chicago,Burgers,burgers
bopngrill-chicago-3,Chicago,Korean,korean
bottlefork-chicago,Chicago,American (New),newamerican
bottlefork-chicago,Chicago,Cocktail Bars,cocktailbars
bridge-house-tavern-chicago,Chicago,American (New),newamerican
bridge-house-tavern-chicago,Chicago,Bars,bars
bridge-house-tavern-chicago,Chicago,Breakfast & Brunch,breakfast_brunch
brightwok-kitchen-chicago,Chicago,Asian Fusion,asianfusion
brightwok-kitchen-chicago,Chicago,Gluten-Free,gluten_free
brightwok-kitchen-chicago,Chicago,Vegetarian,vegetarian
brown-bag-seafood-co-chicago-4,Chicago,Salad,salad
brown-bag-seafood-co-chicago-4,Chicago,Seafood,seafood
brown-bag-seafood-co-chicago-4,Chicago,Sandwiches,sandwiches
burger-bar-chicago-south-loop-chicago-6,Chicago,Burgers,burgers
burger-bar-chicago-south-loop-chicago-6,Chicago,Bars,bars
cafe-ba-ba-reeba-chicago-3,Chicago,Spanish,spanish
cafe-ba-ba-reeba-chicago-3,Chicago,Tapas Bars,tapas
cafecito-chicago-5,Chicago,Cuban,cuban
cafecito-chicago-5,Chicago,Coffee & Tea,coffee
cafecito-chicago-5,Chicago,Sandwiches,sandwiches
